video_name,y_position,x_position,z_position,distance,frames,x_tl,y_tl,x_tr,y_tr,x_br,y_br,x_bl,y_bl,left_height,right_height,top_width,bottom_width,height_difference,width_difference,x_coordinate_difference,y_coordinate_difference,pnp_custom_x,pnp_custom_y,pnp_custom_z,pnp_custom_distance,error_dist_abs,error_dist_pct,error_depth_abs,error_x_abs,error_y_abs,error_z_abs,pnp_builtin_x,pnp_builtin_y,pnp_builtin_z,pnp_builtin_distance,error_builtin_dist_abs,error_builtin_x_abs,error_builtin_y_abs,error_builtin_z_abs
1y_5x_0z_f5_dark_v1.mp4,0.75,-0.35,-0.114,0.83546,5,81.3945,55.5891,353.3804,57.6019,355.5378,354.1492,36.6762,334.7363,279.1472,296.5474,271.9859,318.8616,17.4002,46.8756,44.7183,2.0128,-0.275623225471344,-0.131785274532619,0.651483156356552,0.719559465241867,0.115900534758133,13.8726611397474,0.0985168436434479,0.0743767745286555,0.0177852745326188,0.0985168436434479,-0.275623225471344,-0.131785274532619,0.651483156356552,0.719559465241867,0.115900534758133,0.0743767745286555,0.0177852745326188,0.0985168436434479
1y_5x_0z_f5_dark_v2.mp4,0.75,-0.35,-0.114,0.83546,5,74.4318,56.9735,353.3984,57.0306,355.5339,354.0617,43.3185,336.3914,279.4179,297.0311,278.9667,312.2155,17.6133,33.2488,31.1133,0.0571,-0.284988902654789,-0.132986700205036,0.672315789358953,0.742234907350198,0.0932250926498023,11.1585345378357,0.0776842106410475,0.0650110973452107,0.0189867002050362,0.0776842106410475,-0.284988902654789,-0.132986700205036,0.672315789358953,0.742234907350198,0.0932250926498023,0.0650110973452107,0.0189867002050362,0.0776842106410475
1y_5x_0z_f5_dark_v3.mp4,0.75,-0.35,-0.114,0.83546,5,74.7753,56.9721,353.4084,57.0325,356.0429,353.9713,42.5393,336.8292,279.857,296.9388,278.6331,313.5035,17.0818,34.8704,32.236,0.0604,-0.284022000720652,-0.132816319568295,0.67035612314369,0.740058108173451,0.0954018918265492,11.4190855129568,0.0796438768563102,0.0659779992793483,0.0188163195682948,0.0796438768563102,-0.284022000720652,-0.132816319568295,0.67035612314369,0.740058108173451,0.0954018918265492,0.0659779992793483,0.0188163195682948,0.0796438768563102
1y_5x_1z_f5_dark.mp4,0.75,-0.35,0.126,0.83718,5,46.9739,387.885,340.1907,389.8179,336.7282,683.0236,45.7368,666.1232,278.2381,293.2057,293.2168,290.9914,14.9675,2.2254,1.2371,1.9328,-0.317077789195424,0.128122646746526,0.724743603420201,0.801378205162138,0.0358017948378621,4.2764751711534,0.0252563965797993,0.0329222108045762,0.00212264674652571,0.0252563965797993,-0.317077789195424,0.128122646746526,0.724743603420201,0.801378205162138,0.0358017948378621,0.0329222108045762,0.00212264674652571,0.0252563965797993
2y_1x_0z_f5_dark.mp4,1,0.35,-0.114,1.0656,5,874.8946,158,1098.1559,158,1095.3841,377.2984,872.35,374.9916,216.9916,219.2984,223.2613,223.0342,2.3068,0.2271,2.5447,0,0.442342833543766,-0.113531307776767,0.966765435190296,1.06920154644095,0.00360154644094712,0.337982961800593,0.0332345648097041,0.092342833543766,0.000468692223233466,0.0332345648097041,0.442342833543766,-0.113531307776767,0.966765435190296,1.06920154644095,0.00360154644094712,0.092342833543766,0.000468692223233466,0.0332345648097041
2y_2x_0z_f5_dark.mp4,1,0.175,-0.114,1.02158,5,707.2833,158.3749,927.1688,157.9201,924.1967,376.1577,706.8985,373.3571,214.9822,218.2376,219.8855,217.2981,3.2554,2.5874,0.3847,0.4548,0.258736679506439,-0.114615420240816,0.977365806589173,1.0175093531603,0.00407064683969494,0.398465792174371,0.0226341934108265,0.0837366795064392,0.000615420240816233,0.0226341934108265,0.258736679506439,-0.114615420240816,0.977365806589173,1.0175093531603,0.00407064683969494,0.0837366795064392,0.000615420240816233,0.0226341934108265
2y_3x_0z_f5_dark.mp4,1,0,-0.114,1.00648,5,539.9821,159,755.0754,159,753.0171,374.1831,540.0319,372.6399,213.6399,215.1831,215.0933,212.9852,1.5432,2.1081,0.0498,0,0.0701862980814129,-0.115870108046632,0.984696710481783,0.993971634409532,0.0125083655904683,1.24278332311306,0.0153032895182168,0.0701862980814129,0.00187010804663167,0.0153032895182168,0.0701862980814129,-0.115870108046632,0.984696710481783,0.993971634409532,0.0125083655904683,0.0701862980814129,0.00187010804663167,0.0153032895182168
2y_4x_0z_f5_dark.mp4,1,-0.175,-0.114,1.02158,5,371.8531,157.1687,588,158.861,588,374.0628,372.7578,371.3655,214.1968,215.2017,216.1469,215.2422,1.005,0.9047,0.9047,1.6923,-0.116783629532976,-0.116423747467127,0.983288225463084,0.997019879157645,0.024560120842355,2.40413093858093,0.0167117745369163,0.0582163704670236,0.00242374746712659,0.0167117745369163,-0.116783629532976,-0.116423747467127,0.983288225463084,0.997019879157645,0.024560120842355,0.0582163704670236,0.00242374746712659,0.0167117745369163
2y_5x_0z_f5_dark.mp4,1,-0.35,-0.114,1.0656,5,212.6513,191.9263,429.9693,145.6138,431.0569,372.062,216.1787,371.3465,179.4202,226.4481,217.318,214.8782,47.0279,2.4398,3.5274,46.3125,-0.239825618410805,-0.0855993160464682,0.778923321267546,0.819490762954784,0.246109237045217,23.0958368097989,0.221076678732454,0.110174381589195,0.0284006839535318,0.221076678732454,-0.239825618410805,-0.0855993160464682,0.778923321267546,0.819490762954784,0.246109237045217,0.110174381589195,0.0284006839535318,0.221076678732454
2y_5x_0z_f5_dark_v1.mp4,1,-0.35,-0.114,1.0656,5,226.5559,129.5297,430.3621,131.6911,433.0453,350.1226,200.6148,347.9517,218.422,218.4315,203.8062,232.4306,0.0095,28.6244,25.9411,2.1614,-0.262698502364087,-0.138197487359414,0.895593558168618,0.943502448375157,0.122097551624843,11.4581035683975,0.104406441831382,0.0873014976359133,0.024197487359414,0.104406441831382,-0.262698502364087,-0.138197487359414,0.895593558168618,0.943502448375157,0.122097551624843,0.0873014976359133,0.024197487359414,0.104406441831382
2y_5x_0z_f5_dark_v2.mp4,1,-0.35,-0.114,1.0656,5,226.5561,129.5281,430.4263,131.7117,433.1502,350.1677,200.5825,348.2234,218.6952,218.4561,203.8702,232.5677,0.2392,28.6975,25.9736,2.1835,-0.262605550143631,-0.138129510895434,0.89559208602901,0.943465219975937,0.122134780024063,11.4615972244804,0.10440791397099,0.0873944498563686,0.0241295108954335,0.10440791397099,-0.262605550143631,-0.138129510895434,0.89559208602901,0.943465219975937,0.122134780024063,0.0873944498563686,0.0241295108954335,0.10440791397099
2y_5x_0z_f5_dark_v3.mp4,1,-0.35,-0.114,1.0656,5,226.6075,129.4989,430.4259,131.682,433.1502,350.1674,200.5058,348.2703,218.7714,218.4854,203.8184,232.6444,0.2861,28.826,26.1017,2.1831,-0.262443028821451,-0.13808432626579,0.895067744915523,0.942915633832324,0.122684366167676,11.5131725007204,0.104932255084477,0.0875569711785494,0.0240843262657901,0.104932255084477,-0.262443028821451,-0.13808432626579,0.895067744915523,0.942915633832324,0.122684366167676,0.0875569711785494,0.0240843262657901,0.104932255084477
3y_1x_0z_f5_dark.mp4,1.25,0.35,-0.114,1.30307,5,827.7613,200.9964,1005.0041,199.9526,1002.2575,374.3616,826.7089,371.2299,170.2335,174.409,177.2428,175.5486,4.1756,1.6942,1.0524,1.0439,0.466665491715065,-0.117202853719442,1.2365969030854,1.32690809432984,0.0238380943298422,1.82937941398714,0.0134030969145973,0.116665491715065,0.00320285371944219,0.0134030969145973,0.466665491715065,-0.117202853719442,1.2365969030854,1.32690809432984,0.0238380943298422,0.116665491715065,0.00320285371944219,0.0134030969145973
3y_2x_0z_f5_dark.mp4,1.25,0.175,-0.114,1.26733,5,703.527,202.3975,877.1125,201.9127,875.0466,374.2089,702.7611,372.4045,170.007,172.2962,173.5855,172.2855,2.2892,1.3,0.7659,0.4848,0.289099802243959,-0.115311986436159,1.23275636236166,1.27144162226054,0.00411162226053663,0.324431857569586,0.0172436376383385,0.114099802243959,0.00131198643615893,0.0172436376383385,0.289099802243959,-0.115311986436159,1.23275636236166,1.27144162226054,0.00411162226053663,0.114099802243959,0.00131198643615893,0.0172436376383385
3y_3x_0z_f5_dark.mp4,1.25,0,-0.114,1.25519,5,563.9776,203.9961,733.9208,202.9644,733.0296,373.0309,564.0397,372.9189,168.9228,170.0665,169.9432,168.9899,1.1437,0.9533,0.0621,1.0316,0.0910493558255874,-0.115491288728719,1.24184949906058,1.25052724931746,0.00466275068254474,0.371477679279212,0.00815050093942293,0.0910493558255874,0.00149128872871886,0.00815050093942293,0.0910493558255874,-0.115491288728719,1.24184949906058,1.25052724931746,0.00466275068254474,0.0910493558255874,0.00149128872871886,0.00815050093942293
3y_4x_0z_f5_dark.mp4,1.25,-0.175,-0.114,1.26733,5,457.9124,204,627,204,627,373.1468,459.6187,371.6583,167.6583,169.1468,169.0876,167.3813,1.4884,1.7063,1.7063,0,-0.0600929557070347,-0.115857038875877,1.25123657303174,1.25802503094132,0.00930496905867906,0.734218321879783,0.00123657303174185,0.114907044292965,0.00185703887587704,0.00123657303174185,-0.0600929557070347,-0.115857038875877,1.25123657303174,1.25802503094132,0.00930496905867906,0.114907044292965,0.00185703887587704,0.00123657303174185
3y_5x_0z_f5_dark.mp4,1.25,-0.35,-0.114,1.30307,5,311.9409,197.9749,483,199.7598,483,370.3413,314.178,367.3521,169.3773,170.5815,171.0591,168.822,1.2042,2.2371,2.2371,1.785,-0.26373250548122,-0.120761691471601,1.24762587687816,1.28090145960979,0.0221685403902103,1.70125475916185,0.00237412312183682,0.0862674945187799,0.00676169147160086,0.00237412312183682,-0.26373250548122,-0.120761691471601,1.24762587687816,1.28090145960979,0.0221685403902103,0.0862674945187799,0.00676169147160086,0.00237412312183682
3y_5x_0z_f5_dark_v1.mp4,1.25,-0.35,-0.114,1.30307,5,319.7911,174.8085,488.5051,175.2907,489.0992,348.2174,315.6319,346.2345,171.426,172.9267,168.714,173.4673,1.5007,4.7533,4.1592,0.4822,-0.249715174168022,-0.151190538679758,1.21538558225309,1.2499513433509,0.053118656649102,4.07642387969196,0.0346144177469139,0.100284825831978,0.0371905386797575,0.0346144177469139,-0.249715174168022,-0.151190538679758,1.21538558225309,1.2499513433509,0.053118656649102,0.100284825831978,0.0371905386797575,0.0346144177469139
3y_5x_0z_f5_dark_v2.mp4,1.25,-0.35,-0.114,1.30307,5,319.7841,174.7953,488.5052,175.3166,489.0992,348.2174,315.6457,346.2346,171.4393,172.9008,168.7211,173.4534,1.4615,4.7323,4.1383,0.5213,-0.24977079457136,-0.151221888157979,1.21573092445939,1.25030203949516,0.0527679605048363,4.04951080946045,0.0342690755406059,0.10022920542864,0.0372218881579791,0.0342690755406059,-0.24977079457136,-0.151221888157979,1.21573092445939,1.25030203949516,0.0527679605048363,0.10022920542864,0.0372218881579791,0.0342690755406059
3y_5x_0z_f5_dark_v3.mp4,1.25,-0.35,-0.114,1.30307,5,335.9379,174.8452,488.5052,175.3166,489.0992,348.2197,320.0659,346.3103,171.4651,172.9031,152.5673,169.0333,1.4381,16.466,15.8721,0.4713,-0.231176885538783,-0.148368117443264,1.15900194746833,1.1911093001553,0.111960699844703,8.59207102033681,0.0909980525316745,0.118823114461217,0.0343681174432644,0.0909980525316745,-0.231176885538783,-0.148368117443264,1.15900194746833,1.1911093001553,0.111960699844703,0.118823114461217,0.0343681174432644,0.0909980525316745
4y_1x_0z_f5_dark.mp4,1.5,0.35,-0.114,1.54451,5,811.0724,229,957.0534,229,954.4909,373.0121,808.6063,370.4652,141.4652,144.0121,145.9809,145.8845,2.5469,0.0964,2.4661,0,0.505723657976905,-0.118187351674532,1.48422977350979,1.5724702505632,0.0279602505631991,1.81029909571314,0.0157702264902144,0.155723657976905,0.00418735167453174,0.0157702264902144,0.505723657976905,-0.118187351674532,1.48422977350979,1.5724702505632,0.0279602505631991,0.155723657976905,0.00418735167453174,0.0157702264902144
4y_2x_0z_f5_dark.mp4,1.5,0.175,-0.114,1.51447,5,692.1241,230.1418,835.1053,229.9493,834.4459,372.1932,692.0203,370.546,140.4042,142.244,142.9812,142.4256,1.8398,0.5556,0.1038,0.1925,0.305165668487387,-0.117753060323662,1.49053703065256,1.52600540896338,0.0115354089633815,0.761679595065036,0.0094629693474384,0.130165668487387,0.00375306032366221,0.0094629693474384,0.305165668487387,-0.117753060323662,1.49053703065256,1.52600540896338,0.0115354089633815,0.130165668487387,0.00375306032366221,0.0094629693474384
4y_3x_0z_f5_dark.mp4,1.5,0,-0.114,1.50433,5,581.9715,231.9902,722,230.9565,722,372.0569,582.0497,371.3096,139.3195,141.1004,140.0285,139.9503,1.781,0.0782,0.0782,1.0337,0.115301903414686,-0.117097358628232,1.50011828009743,1.50909283167446,0.00476283167445635,0.316608169381475,0.000118280097429757,0.115301903414686,0.00309735862823179,0.000118280097429757,0.115301903414686,-0.117097358628232,1.50011828009743,1.50909283167446,0.00476283167445635,0.115301903414686,0.00309735862823179,0.000118280097429757
4y_4x_0z_f5_dark.mp4,1.5,-0.175,-0.114,1.51447,5,478.9399,230.9312,619,231.1704,619,372.1229,479.1493,369.9449,139.0137,140.9525,140.0601,139.8507,1.9388,0.2093,0.2093,0.2392,-0.0617765623246821,-0.117423762919535,1.49665418546773,1.5025240213151,0.0119459786848979,0.788789390671184,0.00334581453227245,0.113223437675318,0.00342376291953489,0.00334581453227245,-0.0617765623246821,-0.117423762919535,1.49665418546773,1.5025240213151,0.0119459786848979,0.113223437675318,0.00342376291953489,0.00334581453227245
4y_5x_0z_f5_dark.mp4,1.5,-0.35,-0.114,1.54451,5,361.926,227.9178,503,228.2434,503,370.1577,362.1311,368.3792,140.4614,141.9143,141.074,140.8689,1.4529,0.2051,0.2051,0.3256,-0.25805834987681,-0.120437872504299,1.4906417068289,1.51760076805868,0.0269092319413236,1.74225041866505,0.00935829317109849,0.0919416501231899,0.00643787250429885,0.00935829317109849,-0.25805834987681,-0.120437872504299,1.4906417068289,1.51760076805868,0.0269092319413236,0.0919416501231899,0.00643787250429885,0.00935829317109849
5y_1x_0z_f5_dark.mp4,1.75,0.35,-0.114,1.78829,5,789.1173,248.0884,913.1117,247.9629,912.5276,370.2009,788.9807,368.5308,120.4424,122.238,123.9943,123.547,1.7956,0.4474,0.1367,0.1254,0.531073559541228,-0.122067372871804,1.74298447144019,1.82618028596446,0.0378902859644634,2.11879985709608,0.00701552855981102,0.181073559541228,0.00806737287180449,0.00701552855981102,0.531073559541228,-0.122067372871804,1.74298447144019,1.82618028596446,0.0378902859644634,0.181073559541228,0.00806737287180449,0.00701552855981102
5y_2x_0z_f5_dark.mp4,1.75,0.175,-0.114,1.76242,5,681.9615,250.0468,803.1133,249.9793,802.3819,370.0722,682.0593,369.7799,119.7331,120.0929,121.1518,120.3226,0.3598,0.8292,0.0978,0.0675,0.316655693168766,-0.119554295066718,1.74874670510693,1.78120158772314,0.0187815877231436,1.06567036932988,0.00125329489306636,0.141655693168766,0.00555429506671788,0.00125329489306636,0.316655693168766,-0.119554295066718,1.74874670510693,1.78120158772314,0.0187815877231436,0.141655693168766,0.00555429506671788,0.00125329489306636
5y_3x_0z_f5_dark.mp4,1.75,0,-0.114,1.75371,5,586.7752,251.503,706.9431,249.9355,707.0162,370.0365,587.5078,369.7628,118.2597,120.1011,120.1679,119.5084,1.8413,0.6595,0.7326,1.5676,0.125092952376513,-0.119446157874412,1.75827701935608,1.7667636254352,0.0130536254352021,0.744343445336005,0.00827701935608194,0.125092952376513,0.00544615787441195,0.00827701935608194,0.125092952376513,-0.119446157874412,1.75827701935608,1.7667636254352,0.0130536254352021,0.125092952376513,0.00544615787441195,0.00827701935608194
5y_4x_0z_f5_dark.mp4,1.75,-0.175,-0.114,1.76242,5,500.8025,251,620,251,620,370.092,501.4981,369.6616,118.6616,119.092,119.1975,118.5019,0.4304,0.6956,0.6956,0,-0.0490273831977469,-0.11968577598236,1.76922221777278,1.77394352366036,0.0115235236603615,0.653846623413345,0.0192222177727763,0.125972616802253,0.0056857759823596,0.0192222177727763,-0.0490273831977469,-0.11968577598236,1.76922221777278,1.77394352366036,0.0115235236603615,0.125972616802253,0.0056857759823596,0.0192222177727763
5y_5x_0z_f5_dark.mp4,1.75,-0.35,-0.114,1.78829,5,405.9151,248.8552,527.1232,250.0196,526.3605,370.1935,406.2082,368.4528,119.5976,120.174,121.2081,120.1523,0.5763,1.0558,0.2931,1.1643,-0.236402614488393,-0.120148457832876,1.75286737205841,1.772812982828,0.0154770171719982,0.865464615470546,0.00286737205840826,0.113597385511607,0.00614845783287567,0.00286737205840826,-0.236402614488393,-0.120148457832876,1.75286737205841,1.772812982828,0.0154770171719982,0.113597385511607,0.00614845783287567,0.00286737205840826
6y_1x_0z_f5_dark.mp4,2,0.35,-0.114,2.03359,5,769.6871,262,876.1093,262,875.6328,367.069,768.5714,366.8065,104.8065,105.069,106.4223,107.0614,0.2625,0.6391,1.1156,0,0.54180698049186,-0.126614381436818,1.98643637491374,2.06289007881583,0.0293000788158322,1.44080561056222,0.0135636250862565,0.19180698049186,0.0126143814368179,0.0135636250862565,0.54180698049186,-0.126614381436818,1.98643637491374,2.06289007881583,0.0293000788158322,0.19180698049186,0.0126143814368179,0.0135636250862565
6y_2x_0z_f5_dark.mp4,2,0.175,-0.114,2.01088,5,684.6741,261,789,261,789,366.1073,683.5784,364.5262,103.5262,105.1073,104.3259,105.4216,1.5811,1.0957,1.0957,0,0.350154001366802,-0.131314038220284,2.0115048412649,2.04597236729606,0.0350923672960577,1.74512488542617,0.0115048412649008,0.175154001366802,0.0173140382202841,0.0115048412649008,0.350154001366802,-0.131314038220284,2.0115048412649,2.04597236729606,0.0350923672960577,0.175154001366802,0.0173140382202841,0.0115048412649008
6y_3x_0z_f5_dark.mp4,2,0,-0.114,2.00325,5,604.756,262.0518,709,261.977,709,366.1088,605.5415,365.1236,103.0718,104.1318,104.244,103.4585,1.06,0.7855,0.7855,0.0748,0.168009241678447,-0.129569739961488,2.02713944855728,2.03821239489416,0.0349623948941566,1.74528365876234,0.0271394485572816,0.168009241678447,0.015569739961488,0.0271394485572816,0.168009241678447,-0.129569739961488,2.02713944855728,2.03821239489416,0.0349623948941566,0.168009241678447,0.015569739961488,0.0271394485572816
6y_4x_0z_f5_dark.mp4,2,-0.175,-0.114,2.01088,5,528.9411,262.0908,631.947,261.9742,632.0215,366.0736,529.1161,365.7827,103.6919,104.0995,103.0059,102.9055,0.4076,0.1004,0.175,0.1166,-0.00995996416277472,-0.12954455504869,2.02982966232639,2.03398364071321,0.0231036407132099,1.14893184641599,0.0298296623263923,0.165040035837225,0.0155445550486899,0.0298296623263923,-0.00995996416277472,-0.12954455504869,2.02982966232639,2.03398364071321,0.0231036407132099,0.165040035837225,0.0155445550486899,0.0298296623263923
6y_5x_0z_f5_dark.mp4,2,-0.35,-0.114,2.03359,5,436.7799,262,541.8362,262,541.9823,366.1015,437.5461,365.5198,103.5198,104.1015,105.0564,104.4362,0.5817,0.6202,0.7662,0,-0.219334137469295,-0.128238200970601,2.01676312869918,2.03270411455482,0.000885885445180534,0.0435626377578831,0.0167631286991825,0.130665862530705,0.0142382009706008,0.0167631286991825,-0.219334137469295,-0.128238200970601,2.01676312869918,2.03270411455482,0.000885885445180534,0.130665862530705,0.0142382009706008,0.0167631286991825
7y_1x_0z_f5_dark.mp4,2.25,0.35,-0.114,2.27991,5,752.9438,274.0559,847.1281,273.9749,846.3432,367.1869,753.0775,365.4454,91.3896,93.212,94.1842,93.2657,1.8225,0.9185,0.1337,0.081,0.565903373360646,-0.130402484478348,2.29593688994923,2.36824357669747,0.0883335766974702,3.87443261784326,0.0459368899492301,0.215903373360646,0.0164024844783479,0.0459368899492301,0.565903373360646,-0.130402484478348,2.29593688994923,2.36824357669747,0.0883335766974702,0.215903373360646,0.0164024844783479,0.0459368899492301
7y_2x_0z_f5_dark.mp4,2.25,0.175,-0.114,2.25967,5,679.9595,274.0623,772,273.9725,772,366.0433,680.0692,365.8853,91.823,92.0707,92.0405,91.9308,0.2477,0.1097,0.1097,0.0898,0.370949426618152,-0.130541450534732,2.28488643645453,2.31848022957064,0.0588102295706414,2.60260257341299,0.0348864364545309,0.195949426618152,0.016541450534732,0.0348864364545309,0.370949426618152,-0.130541450534732,2.28488643645453,2.31848022957064,0.0588102295706414,0.195949426618152,0.016541450534732,0.0348864364545309
7y_3x_0z_f5_dark.mp4,2.25,0,-0.114,2.25289,5,614.7174,274.0598,707,273.9736,707,366.1096,615.6143,365.107,91.0472,92.1361,92.2826,91.3857,1.0889,0.897,0.897,0.0862,0.200415504740166,-0.130693345044748,2.29106759155316,2.30352725923625,0.0506372592362472,2.24765786328881,0.0410675915531638,0.200415504740166,0.0166933450447477,0.0410675915531638,0.200415504740166,-0.130693345044748,2.29106759155316,2.30352725923625,0.0506372592362472,0.200415504740166,0.0166933450447477,0.0410675915531638
7y_4x_0z_f5_dark.mp4,2.25,-0.175,-0.114,2.25967,5,541.754,274.0605,633.0775,273.9732,634.1081,366.0221,542.5632,365.2181,91.1576,92.0488,91.3235,91.5449,0.8912,0.2214,0.8092,0.0873,0.00772888312484264,-0.13087050910734,2.28535909288884,2.28911620701922,0.0294462070192196,1.30311979267856,0.0353590928888368,0.182728883124843,0.0168705091073395,0.0353590928888368,0.00772888312484264,-0.13087050910734,2.28535909288884,2.28911620701922,0.0294462070192196,0.182728883124843,0.0168705091073395,0.0353590928888368
7y_5x_0z_f5_dark.mp4,2.25,-0.35,-0.114,2.27991,5,446.9273,273.0531,539.9388,272.9752,540.0247,365.1124,448.63,364.1317,91.0786,92.1372,93.0115,91.3948,1.0586,1.6167,1.7026,0.078,-0.235489849377589,-0.130711035524857,2.26411431318365,2.28007773269486,0.00016773269486059,0.00735698755041162,0.0141143131836512,0.114510150622411,0.0167110355248573,0.0141143131836512,-0.235489849377589,-0.130711035524857,2.26411431318365,2.28007773269486,0.00016773269486059,0.114510150622411,0.0167110355248573,0.0141143131836512
