video_name,y_position,x_position,z_position,distance,frames,x_tl,y_tl,x_tr,y_tr,x_br,y_br,x_bl,y_bl,left_height,right_height,top_width,bottom_width,height_difference,width_difference,x_coordinate_difference,y_coordinate_difference,pnp_custom_x,pnp_custom_y,pnp_custom_z,pnp_custom_distance,error_dist_abs,error_dist_pct,error_depth_abs,error_x_abs,error_y_abs,error_z_abs,pnp_builtin_x,pnp_builtin_y,pnp_builtin_z,pnp_builtin_distance,error_builtin_dist_abs,error_builtin_x_abs,error_builtin_y_abs,error_builtin_z_abs
2y_3x_0z_f5_dark.mp4,1,0,-0.114,1.00648,5,539.9821,159,755.0754,159,753.0171,374.1831,540.0319,372.6399,213.6399,215.1831,215.0933,212.9852,1.5432,2.1081,0.0498,0,0.00790960191695133,-0.104636661243567,0.98454702313364,0.990123342538695,0.0163566574613049,1.6251348721589,0.0154529768663598,0.00790960191695133,0.00936333875643294,0.0154529768663598,0.00790960191695133,-0.104636661243567,0.98454702313364,0.990123342538695,0.0163566574613049,0.00790960191695133,0.00936333875643294,0.0154529768663598
2y_4x_0z_f5_dark.mp4,1,-0.175,-0.114,1.02158,5,371.8531,157.1687,588,158.861,588,374.0628,372.7578,371.3655,214.1968,215.2017,216.1469,215.2422,1.005,0.9047,0.9047,1.6923,-0.178410175868809,-0.105421749706323,0.986160340577483,1.00769844372837,0.0138815562716297,1.35883203191426,0.0138396594225167,0.00341017586880876,0.00857825029367738,0.0138396594225167,-0.178410175868809,-0.105421749706323,0.986160340577483,1.00769844372837,0.0138815562716297,0.00341017586880876,0.00857825029367738,0.0138396594225167
2y_5x_0z_f5_dark.mp4,1,-0.35,-0.114,1.0656,5,212.6513,191.9263,429.9693,145.6138,431.0569,372.062,216.1787,371.3465,179.4202,226.4481,217.318,214.8782,47.0279,2.4398,3.5274,46.3125,-0.282468976952947,-0.0756350562834124,0.767130168350618,0.820973860651779,0.244626139348221,22.9566572211168,0.232869831649382,0.0675310230470525,0.0383649437165876,0.232869831649382,-0.282468976952947,-0.0756350562834124,0.767130168350618,0.820973860651779,0.244626139348221,0.0675310230470525,0.0383649437165876,0.232869831649382
3y_1x_0z_f5_dark.mp4,1.25,0.35,-0.114,1.30307,5,827.7613,200.9964,1005.0041,199.9526,1002.2575,374.3616,826.7089,371.2299,170.2335,174.409,177.2428,175.5486,4.1756,1.6942,1.0524,1.0439,0.38681091363302,-0.102639724832545,1.22981507354371,1.29329142544696,0.00977857455304032,0.750425882956428,0.0201849264562919,0.0368109136330204,0.0113602751674546,0.0201849264562919,0.38681091363302,-0.102639724832545,1.22981507354371,1.29329142544696,0.00977857455304032,0.0368109136330204,0.0113602751674546,0.0201849264562919
3y_2x_0z_f5_dark.mp4,1.25,0.175,-0.114,1.26733,5,703.527,202.3975,877.1125,201.9127,875.0466,374.2089,702.7611,372.4045,170.007,172.2962,173.5855,172.2855,2.2892,1.3,0.7659,0.4848,0.210416261600379,-0.101019416630721,1.22840565038058,1.25038408801825,0.0169459119817474,1.33713492000879,0.0215943496194153,0.0354162616003789,0.0129805833692791,0.0215943496194153,0.210416261600379,-0.101019416630721,1.22840565038058,1.25038408801825,0.0169459119817474,0.0354162616003789,0.0129805833692791,0.0215943496194153
3y_3x_0z_f5_dark.mp4,1.25,0,-0.114,1.25519,5,563.9776,203.9961,733.9208,202.9644,733.0296,373.0309,564.0397,372.9189,168.9228,170.0665,169.9432,168.9899,1.1437,0.9533,0.0621,1.0316,0.0123667533687173,-0.101309933723879,1.24145473778318,1.24564300874059,0.00954699125940772,0.760601284220534,0.00854526221682339,0.0123667533687173,0.0126900662761207,0.00854526221682339,0.0123667533687173,-0.101309933723879,1.24145473778318,1.24564300874059,0.00954699125940772,0.0123667533687173,0.0126900662761207,0.00854526221682339
3y_4x_0z_f5_dark.mp4,1.25,-0.175,-0.114,1.26733,5,457.9124,204,627,204,627,373.1468,459.6187,371.6583,167.6583,169.1468,169.0876,167.3813,1.4884,1.7063,1.7063,0,-0.138759965713272,-0.101621864542938,1.25221664683733,1.26397304641137,0.00335695358862531,0.264883936198568,0.00221664683732725,0.0362400342867285,0.0123781354570622,0.00221664683732725,-0.138759965713272,-0.101621864542938,1.25221664683733,1.26397304641137,0.00335695358862531,0.0362400342867285,0.0123781354570622,0.00221664683732725
3y_5x_0z_f5_dark.mp4,1.25,-0.35,-0.114,1.30307,5,311.9409,197.9749,483,199.7598,483,370.3413,314.178,367.3521,169.3773,170.5815,171.0591,168.822,1.2042,2.2371,2.2371,1.785,-0.341049732792004,-0.106843668321157,1.25100522961703,1.30105517724153,0.0020148227584722,0.154621222073427,0.00100522961703242,0.00895026720799569,0.00715633167884262,0.00100522961703242,-0.341049732792004,-0.106843668321157,1.25100522961703,1.30105517724153,0.0020148227584722,0.00895026720799569,0.00715633167884262,0.00100522961703242
4y_1x_0z_f5_dark.mp4,1.5,0.35,-0.114,1.54451,5,811.0724,229,957.0534,229,954.4909,373.0121,808.6063,370.4652,141.4652,144.0121,145.9809,145.8845,2.5469,0.0964,2.4661,0,0.410243746515906,-0.100834310167221,1.47650106861524,1.53574831768889,0.00876168231111141,0.567279092470195,0.02349893138476,0.0602437465159056,0.0131656898327791,0.02349893138476,0.410243746515906,-0.100834310167221,1.47650106861524,1.53574831768889,0.00876168231111141,0.0602437465159056,0.0131656898327791,0.02349893138476
4y_2x_0z_f5_dark.mp4,1.5,0.175,-0.114,1.51447,5,692.1241,230.1418,835.1053,229.9493,834.4459,372.1932,692.0203,370.546,140.4042,142.244,142.9812,142.4256,1.8398,0.5556,0.1038,0.1925,0.209996944498692,-0.100473369694675,1.48502900941003,1.50316491893136,0.0113050810686413,0.746471113237057,0.014970990589972,0.0349969444986916,0.0135266303053246,0.014970990589972,0.209996944498692,-0.100473369694675,1.48502900941003,1.50316491893136,0.0113050810686413,0.0349969444986916,0.0135266303053246,0.014970990589972
4y_3x_0z_f5_dark.mp4,1.5,0,-0.114,1.50433,5,581.9715,231.9902,722,230.9565,722,372.0569,582.0497,371.3096,139.3195,141.1004,140.0285,139.9503,1.781,0.0782,0.0782,1.0337,0.0201265741187937,-0.0998107031642348,1.49717884419337,1.50063711367942,0.00369288632058429,0.245483791494173,0.002821155806632,0.0201265741187937,0.0141892968357653,0.002821155806632,0.0201265741187937,-0.0998107031642348,1.49717884419337,1.50063711367942,0.00369288632058429,0.0201265741187937,0.0141892968357653,0.002821155806632
4y_4x_0z_f5_dark.mp4,1.5,-0.175,-0.114,1.51447,5,478.9399,230.9312,619,231.1704,619,372.1229,479.1493,369.9449,139.0137,140.9525,140.0601,139.8507,1.9388,0.2093,0.2093,0.2392,-0.155801248823652,-0.100291444330963,1.49591945176194,1.50735112336202,0.0071188766379755,0.470057289875369,0.00408054823805548,0.0191987511763476,0.0137085556690374,0.00408054823805548,-0.155801248823652,-0.100291444330963,1.49591945176194,1.50735112336202,0.0071188766379755,0.0191987511763476,0.0137085556690374,0.00408054823805548
4y_5x_0z_f5_dark.mp4,1.5,-0.35,-0.114,1.54451,5,361.926,227.9178,503,228.2434,503,370.1577,362.1311,368.3792,140.4614,141.9143,141.074,140.8689,1.4529,0.2051,0.2051,0.3256,-0.350671349376967,-0.10371717416979,1.4938046170612,1.53791413331337,0.00659586668663437,0.427052378206316,0.00619538293879573,0.000671349376967278,0.0102828258302101,0.00619538293879573,-0.350671349376967,-0.10371717416979,1.4938046170612,1.53791413331337,0.00659586668663437,0.000671349376967278,0.0102828258302101,0.00619538293879573
5y_1x_0z_f5_dark.mp4,1.75,0.35,-0.114,1.78829,5,789.1173,248.0884,913.1117,247.9629,912.5276,370.2009,788.9807,368.5308,120.4424,122.238,123.9943,123.547,1.7956,0.4474,0.1367,0.1254,0.419109426967865,-0.101746903244368,1.73393733308737,1.78676910068629,0.00152089931371391,0.0850476887816802,0.0160626669126336,0.0691094269678651,0.012253096755632,0.0160626669126336,0.419109426967865,-0.101746903244368,1.73393733308737,1.78676910068629,0.00152089931371391,0.0691094269678651,0.012253096755632,0.0160626669126336
5y_2x_0z_f5_dark.mp4,1.75,0.175,-0.114,1.76242,5,681.9615,250.0468,803.1133,249.9793,802.3819,370.0722,682.0593,369.7799,119.7331,120.0929,121.1518,120.3226,0.3598,0.8292,0.0978,0.0675,0.205490996506842,-0.0995361034657046,1.74631575570238,1.76117935036523,0.00124064963476989,0.0703946638582112,0.00368424429761727,0.0304909965068424,0.0144638965342954,0.00368424429761727,0.205490996506842,-0.0995361034657046,1.74631575570238,1.76117935036523,0.00124064963476989,0.0304909965068424,0.0144638965342954,0.00368424429761727
5y_3x_0z_f5_dark.mp4,1.75,0,-0.114,1.75371,5,586.7752,251.503,706.9431,249.9355,707.0162,370.0365,587.5078,369.7628,118.2597,120.1011,120.1679,119.5084,1.8413,0.6595,0.7326,1.5676,0.0135017411490337,-0.0990694646395131,1.75222812083929,1.75507847211969,0.00136847211969049,0.0780329769283684,0.00222812083928514,0.0135017411490337,0.0149305353604869,0.00222812083928514,0.0135017411490337,-0.0990694646395131,1.75222812083929,1.75507847211969,0.00136847211969049,0.0135017411490337,0.0149305353604869,0.00222812083928514
5y_4x_0z_f5_dark.mp4,1.75,-0.175,-0.114,1.76242,5,500.8025,251,620,251,620,370.092,501.4981,369.6616,118.6616,119.092,119.1975,118.5019,0.4304,0.6956,0.6956,0,-0.160703782742326,-0.0996615635453672,1.77167928423411,1.78174229876834,0.0193222987683352,1.09635040276071,0.0216792842341054,0.0142962172576739,0.0143384364546328,0.0216792842341054,-0.160703782742326,-0.0996615635453672,1.77167928423411,1.78174229876834,0.0193222987683352,0.0142962172576739,0.0143384364546328,0.0216792842341054
5y_5x_0z_f5_dark.mp4,1.75,-0.35,-0.114,1.78829,5,405.9151,248.8552,527.1232,250.0196,526.3605,370.1935,406.2082,368.4528,119.5976,120.174,121.2081,120.1523,0.5763,1.0558,0.2931,1.1643,-0.345935357662132,-0.1004786121247,1.75684460180385,1.7933962691114,0.00510626911139611,0.285539208483865,0.00684460180385393,0.00406464233786807,0.0135213878753001,0.00684460180385393,-0.345935357662132,-0.1004786121247,1.75684460180385,1.7933962691114,0.00510626911139611,0.00406464233786807,0.0135213878753001,0.00684460180385393
6y_1x_0z_f5_dark.mp4,2,0.35,-0.114,2.03359,5,769.6871,262,876.1093,262,875.6328,367.069,768.5714,366.8065,104.8065,105.069,106.4223,107.0614,0.2625,0.6391,1.1156,0,0.415699151493792,-0.103842812020922,1.98278590555043,2.02855344060996,0.00503655939003878,0.247668379075368,0.01721409444957,0.0656991514937919,0.0101571879790779,0.01721409444957,0.415699151493792,-0.103842812020922,1.98278590555043,2.02855344060996,0.00503655939003878,0.0656991514937919,0.0101571879790779,0.01721409444957
6y_2x_0z_f5_dark.mp4,2,0.175,-0.114,2.01088,5,684.6741,261,789,261,789,366.1073,683.5784,364.5262,103.5262,105.1073,104.3259,105.4216,1.5811,1.0957,1.0957,0,0.221561407592494,-0.107945406896728,2.00249018473365,2.01759971455169,0.00671971455169462,0.334167854456488,0.00249018473365092,0.0465614075924941,0.0060545931032725,0.00249018473365092,0.221561407592494,-0.107945406896728,2.00249018473365,2.01759971455169,0.00671971455169462,0.0465614075924941,0.0060545931032725,0.00249018473365092
6y_3x_0z_f5_dark.mp4,2,0,-0.114,2.00325,5,604.756,262.0518,709,261.977,709,366.1088,605.5415,365.1236,103.0718,104.1318,104.244,103.4585,1.06,0.7855,0.7855,0.0748,0.0392170652309025,-0.106181769446174,2.02158510355501,2.02475155939774,0.021501559397739,1.07333380245796,0.0215851035550125,0.0392170652309025,0.00781823055382613,0.0215851035550125,0.0392170652309025,-0.106181769446174,2.02158510355501,2.02475155939774,0.021501559397739,0.0392170652309025,0.00781823055382613,0.0215851035550125
6y_4x_0z_f5_dark.mp4,2,-0.175,-0.114,2.01088,5,528.9411,262.0908,631.947,261.9742,632.0215,366.0736,529.1161,365.7827,103.6919,104.0995,103.0059,102.9055,0.4076,0.1004,0.175,0.1166,-0.138309263037525,-0.106528798781623,2.03201391269772,2.03949954121322,0.0286195412132231,1.42323466408851,0.0320139126977228,0.0366907369624754,0.00747120121837665,0.0320139126977228,-0.138309263037525,-0.106528798781623,2.03201391269772,2.03949954121322,0.0286195412132231,0.0366907369624754,0.00747120121837665,0.0320139126977228
6y_5x_0z_f5_dark.mp4,2,-0.35,-0.114,2.03359,5,436.7799,262,541.8362,262,541.9823,366.1015,437.5461,365.5198,103.5198,104.1015,105.0564,104.4362,0.5817,0.6202,0.7662,0,-0.345595417094487,-0.105516832884403,2.02018989029495,2.05225173582302,0.0186617358230201,0.917674448783684,0.0201898902949522,0.00440458290551338,0.00848316711559713,0.0201898902949522,-0.345595417094487,-0.105516832884403,2.02018989029495,2.05225173582302,0.0186617358230201,0.00440458290551338,0.00848316711559713,0.0201898902949522
7y_1x_0z_f5_dark.mp4,2.25,0.35,-0.114,2.27991,5,752.9438,274.0559,847.1281,273.9749,846.3432,367.1869,753.0775,365.4454,91.3896,93.212,94.1842,93.2657,1.8225,0.9185,0.1337,0.081,0.417392943584781,-0.103427377877445,2.27738965011549,2.31763191864069,0.0377219186406936,1.65453542642883,0.0273896501154938,0.0673929435847811,0.0105726221225551,0.0273896501154938,0.417392943584781,-0.103427377877445,2.27738965011549,2.31763191864069,0.0377219186406936,0.0673929435847811,0.0105726221225551,0.0273896501154938
7y_2x_0z_f5_dark.mp4,2.25,0.175,-0.114,2.25967,5,679.9595,274.0623,772,273.9725,772,366.0433,680.0692,365.8853,91.823,92.0707,92.0405,91.9308,0.2477,0.1097,0.1097,0.0898,0.225683097429501,-0.104406452799786,2.28236021440928,2.29586622349169,0.0361962234916904,1.60183670587698,0.0323602144092829,0.0506830974295014,0.00959354720021437,0.0323602144092829,0.225683097429501,-0.104406452799786,2.28236021440928,2.29586622349169,0.0361962234916904,0.0506830974295014,0.00959354720021437,0.0323602144092829
7y_3x_0z_f5_dark.mp4,2.25,0,-0.114,2.25289,5,614.7174,274.0598,707,273.9736,707,366.1096,615.6143,365.107,91.0472,92.1361,92.2826,91.3857,1.0889,0.897,0.897,0.0862,0.0547090263009095,-0.104168093723856,2.28179552968583,2.28482710693897,0.0319371069389729,1.41760613873615,0.031795529685835,0.0547090263009095,0.00983190627614425,0.031795529685835,0.0547090263009095,-0.104168093723856,2.28179552968583,2.28482710693897,0.0319371069389729,0.0547090263009095,0.00983190627614425,0.031795529685835
7y_4x_0z_f5_dark.mp4,2.25,-0.175,-0.114,2.25967,5,541.754,274.0605,633.0775,273.9732,634.1081,366.0221,542.5632,365.2181,91.1576,92.0488,91.3235,91.5449,0.8912,0.2214,0.8092,0.0873,-0.136581357246664,-0.104723984833363,2.2826302708283,2.28910955033795,0.0294395503379477,1.30282520624461,0.0326302708283004,0.038418642753336,0.0092760151666368,0.0326302708283004,-0.136581357246664,-0.104723984833363,2.2826302708283,2.28910955033795,0.0294395503379477,0.038418642753336,0.0092760151666368,0.0326302708283004
7y_5x_0z_f5_dark.mp4,2.25,-0.35,-0.114,2.27991,5,446.9273,273.0531,539.9388,272.9752,540.0247,365.1124,448.63,364.1317,91.0786,92.1372,93.0115,91.3948,1.0586,1.6167,1.7026,0.078,-0.376055023179428,-0.104858052561688,2.26027724238244,2.29374493003854,0.0138349300385361,0.606819130515507,0.0102772423824424,0.0260550231794282,0.00914194743831169,0.0102772423824424,-0.376055023179428,-0.104858052561688,2.26027724238244,2.29374493003854,0.0138349300385361,0.0260550231794282,0.00914194743831169,0.0102772423824424
8y_1x_0z_f5_dark.mp4,2.5,0.35,-0.114,2.52695,5,755.7112,283,841.1327,283,840.334,366.1192,757.5058,365.1135,82.1135,83.1192,85.4215,82.8282,1.0057,2.5933,1.7946,0,0.452488858248876,-0.0998996465634518,2.48426453574188,2.52711226299262,0.000162262992621454,0.0064212981112192,0.0157354642581211,0.102488858248876,0.0141003534365482,0.0157354642581211,0.452488858248876,-0.0998996465634518,2.48426453574188,2.52711226299262,0.000162262992621454,0.102488858248876,0.0141003534365482,0.0157354642581211
8y_1x_1z_f5_dark.mp4,2.5,0.35,0.126,2.52752,5,760.8747,381,844.9128,381,845.0266,464.8918,761.2163,463.0701,82.0701,83.8918,84.0381,83.8103,1.8217,0.2278,0.3416,0,0.474225811812315,0.180173585053983,2.54174273879811,2.5918736064039,0.0643536064039023,2.54611660457295,0.04174273879811,0.124225811812315,0.0541735850539827,0.04174273879811,0.474225811812315,0.180173585053983,2.54174273879811,2.5918736064039,0.0643536064039023,0.124225811812315,0.0541735850539827,0.04174273879811
8y_2x_0z_f5_dark.mp4,2.5,0.175,-0.114,2.50871,5,682.7199,283.0868,765.9184,282.963,766.0229,366.0386,683.5713,365.2327,82.1459,83.0756,83.1985,82.4516,0.9298,0.7469,0.8514,0.1239,0.246310479438851,-0.103090307035104,2.53888211733098,2.55288442147094,0.0441744214709421,1.7608420850135,0.0388821173309797,0.0713104794388509,0.0109096929648958,0.0388821173309797,0.246310479438851,-0.103090307035104,2.53888211733098,2.55288442147094,0.0441744214709421,0.0713104794388509,0.0109096929648958,0.0388821173309797
8y_3x_0z_f5_dark.mp4,2.5,0,-0.114,2.5026,5,614.6887,284.0626,697,283.972,697,366.108,615.6247,365.0837,81.0211,82.136,82.3113,81.3753,1.1149,0.936,0.936,0.0906,0.0464464850283217,-0.101882401202889,2.55131680521295,2.55377264849641,0.0511726484964052,2.04477936931212,0.051316805212946,0.0464464850283217,0.012117598797111,0.051316805212946,0.0464464850283217,-0.101882401202889,2.55131680521295,2.55377264849641,0.0511726484964052,0.0464464850283217,0.012117598797111,0.051316805212946
8y_3x_1z_f5_dark.mp4,2.5,0,0.126,2.50317,5,597.9566,381,679.2983,381,680.0593,463.0417,598.0754,462.3335,81.3335,82.0417,81.3417,81.9839,0.7083,0.6422,0.1188,0,-0.00366078059111751,0.180684299666038,2.57490332017033,2.58123755700334,0.0780675570033353,3.11874770803962,0.0749033201703329,0.00366078059111751,0.0546842996660376,0.0749033201703329,-0.00366078059111751,0.180684299666038,2.57490332017033,2.58123755700334,0.0780675570033353,0.00366078059111751,0.0546842996660376,0.0749033201703329
8y_4x_0z_f5_dark.mp4,2.5,-0.175,-0.114,2.50871,5,551.7795,283.073,634,282.9686,634,365.0343,552.8819,364.9265,81.8535,82.0657,82.2205,81.1181,0.2122,1.1024,1.1024,0.1044,-0.137359289622598,-0.104358839565819,2.56150366609264,2.56730585892043,0.0585958589204316,2.33569678920368,0.0615036660926385,0.0376407103774021,0.0096411604341811,0.0615036660926385,-0.137359289622598,-0.104358839565819,2.56150366609264,2.56730585892043,0.0585958589204316,0.0376407103774021,0.0096411604341811,0.0615036660926385
8y_5x_0z_f5_dark.mp4,2.5,-0.35,-0.114,2.52695,5,461.8971,281,544.9261,281,545.0285,363.5599,462.2295,362.4503,81.4503,82.5599,83.0291,82.799,1.1095,0.2301,0.3324,0,-0.391240010687883,-0.108591555869007,2.51462591674455,2.54719539359125,0.0202453935912521,0.801179033667152,0.0146259167445537,0.0412400106878826,0.0054084441309929,0.0146259167445537,-0.391240010687883,-0.108591555869007,2.51462591674455,2.54719539359125,0.0202453935912521,0.0412400106878826,0.0054084441309929,0.0146259167445537
8y_5x_1z_f5_dark.mp4,2.5,-0.35,0.126,2.52752,5,450.8722,379.0651,534,378.9714,534,461.5306,451.2506,460.527,81.4619,82.5592,83.1278,82.7494,1.0973,0.3785,0.3785,0.0936,-0.421322854191481,0.170200269687287,2.51353821364322,2.55428178373304,0.0267617837330358,1.05881590385183,0.0135382136432178,0.0713228541914811,0.0442002696872868,0.0135382136432178,-0.421322854191481,0.170200269687287,2.51353821364322,2.55428178373304,0.0267617837330358,0.0713228541914811,0.0442002696872868,0.0135382136432178
