video_name,y_position,x_position,z_position,distance,frames,x_tl,y_tl,x_tr,y_tr,x_br,y_br,x_bl,y_bl,left_height,right_height,top_width,bottom_width,height_difference,width_difference,x_coordinate_difference,y_coordinate_difference,pnp_custom_x,pnp_custom_y,pnp_custom_z,pnp_custom_distance,error_dist_abs,error_dist_pct,error_depth_abs,error_x_abs,error_y_abs,error_z_abs,pnp_builtin_x,pnp_builtin_y,pnp_builtin_z,pnp_builtin_distance,error_builtin_dist_abs,error_builtin_x_abs,error_builtin_y_abs,error_builtin_z_abs
2.20-1-f5_dark.mp4,2.196,0.63,-0.13185,2.28838,5,869,263,969,263,968,361,868,361,98,98,100,100,0,0,1,0,0.812826770073207,-0.141613777508018,2.12786222464826,2.2822224841616,0.00615751583839685,0.269077506288154,0.0681377753517438,0.182826770073207,0.00976377750801832,0.0681377753517438,0.812826770073207,-0.141613777508018,2.12786222464826,2.2822224841616,0.00615751583839685,0.182826770073207,0.00976377750801832,0.0681377753517438
2.20-2-f5_dark.mp4,2.196,0.315,-0.13185,2.22239,5,725,260,823,260,821,357,724,357,97,97,98,97,0,1,1,0,0.467686503945589,-0.151217283193091,2.15946932997139,2.21470203860389,0.00768796139611094,0.345932144948049,0.0365306700286125,0.152686503945589,0.0193672831930914,0.0365306700286125,0.467686503945589,-0.151217283193091,2.15946932997139,2.21470203860389,0.00768796139611094,0.152686503945589,0.0193672831930914,0.0365306700286125
2.20-3-f5_dark.mp4,2.196,0,-0.13185,2.19995,5,625,267,721,267,721,364,624,364,97,97,96,97,0,1,1,0,0.218146956554937,-0.134753896215422,2.15524993130474,2.17044902579823,0.0295009742017696,1.34098384971338,0.0407500686952642,0.218146956554937,0.00290389621542167,0.0407500686952642,0.218146956554937,-0.134753896215422,2.15524993130474,2.17044902579823,0.0295009742017696,0.218146956554937,0.00290389621542167,0.0407500686952642
2.20-4-f5_dark.mp4,2.196,-0.315,-0.13185,2.22239,5,486,258,583,259,583,355,486,355,97,96,97,97,1,0,0,1,-0.12456620598478,-0.156949943133829,2.17973830736555,2.18892875921534,0.0334612407846615,1.50564215932674,0.0162616926344472,0.19043379401522,0.0250999431338289,0.0162616926344472,-0.12456620598478,-0.156949943133829,2.17973830736555,2.18892875921534,0.0334612407846615,0.19043379401522,0.0250999431338289,0.0162616926344472
2.20-5-f5_dark.mp4,2.196,-0.63,-0.13185,2.28838,5,354,258,452,258,452,355,354,355,97,97,98,98,0,0,0,0,-0.44858569793858,-0.156690634473278,2.17815172766318,2.22937794733167,0.0590020526683319,2.57833282358402,0.0178482723368236,0.18141430206142,0.024840634473278,0.0178482723368236,-0.44858569793858,-0.156690634473278,2.17815172766318,2.22937794733167,0.0590020526683319,0.18141430206142,0.024840634473278,0.0178482723368236
2.50-1-f5_dark.mp4,2.496,0.63,-0.13185,2.57765,5,827,279,914,279,913,364,827,363,84,85,87,86,1,1,0,0,0.817995852437234,-0.139297167323864,2.50232444474822,2.63631343777888,0.0586634377788759,2.27584962189886,0.0063244447482238,0.187995852437234,0.00744716732386438,0.0063244447482238,0.817995852437234,-0.139297167323864,2.50232444474822,2.63631343777888,0.0586634377788759,0.187995852437234,0.00744716732386438,0.0063244447482238
2.50-2-f5_dark.mp4,2.496,0.315,-0.13185,2.51925,5,730,270,816,270,815,355,729,355,85,85,86,86,0,0,1,0,0.529227105988766,-0.161305013754367,2.45317220018703,2.51478716414451,0.00446283585548635,0.177149383962939,0.0428277998129722,0.214227105988766,0.0294550137543674,0.0428277998129722,0.529227105988766,-0.161305013754367,2.45317220018703,2.51478716414451,0.00446283585548635,0.214227105988766,0.0294550137543674,0.0428277998129722
2.50-3-f5_dark.mp4,2.496,0,-0.13185,2.49948,5,620,248,705,248,704,334,619,333,85,86,85,85,1,0,1,0,0.218176763427791,-0.222860927631852,2.46272191146581,2.48239144906249,0.0170885509375078,0.683684243823028,0.0332780885341877,0.218176763427791,0.091010927631852,0.0332780885341877,0.218176763427791,-0.222860927631852,2.46272191146581,2.48239144906249,0.0170885509375078,0.218176763427791,0.091010927631852,0.0332780885341877
2.50-4-f5_dark.mp4,2.496,-0.315,-0.13185,2.51925,5,496,277,581,277,581,362,496,362,85,85,85,85,0,0,0,0,-0.130949393632255,-0.142268739310556,2.4746136034888,2.48215644640895,0.0370935535910495,1.47240462800633,0.0213863965111969,0.184050606367745,0.0104187393105564,0.0213863965111969,-0.130949393632255,-0.142268739310556,2.4746136034888,2.48215644640895,0.0370935535910495,0.184050606367745,0.0104187393105564,0.0213863965111969
2.50-5-f5_dark.mp4,2.496,-0.63,-0.13185,2.57765,5,396,273,482,274,482,359,396,359,86,85,86,86,1,0,0,1,-0.412516909898271,-0.152108103015016,2.49368913584002,2.53215176918,0.0454982308199989,1.76510506934607,0.00231086415997606,0.217483090101729,0.0202581030150162,0.00231086415997606,-0.412516909898271,-0.152108103015016,2.49368913584002,2.53215176918,0.0454982308199989,0.217483090101729,0.0202581030150162,0.00231086415997606
